Mode,MinSup,MaxPer,PFItemCount,prepare_database,make_transaction,build_tree,upfp_growth,produce_pattern,max_pattern_length,potential_max_length,potential_pattern_count,size_tree
1.0,1024.0,92681.90002368316,370.0,1.9007410149997668,0.0,8.48074033300054,2.652562107999984,0.4779376180003964,1.0,1.0,63.0,512746.0
1.0,1024.0,92681.90002368316,370.0,1.9013114959998347,0.0,8.358649187999617,2.74691327400069,0.4518648709999979,1.0,1.0,63.0,512746.0
1.0,1024.0,92681.90002368316,370.0,1.8811911029997648,0.0,8.366068330999951,2.64018669699999,0.4528662909997365,1.0,1.0,63.0,512746.0
1.0,1.0,23170.47500592079,862.0,2.3390283759999875,0.0,11.211716510999397,64.26429004199963,4.833341362000283,9.0,13.0,89057.0,718851.0
1.0,1.0,23170.47500592079,862.0,2.4053270030008207,0.0,11.47300361500038,67.97414942499927,4.562245290999272,9.0,13.0,89055.0,718851.0
1.0,1.0,23170.47500592079,862.0,2.531478032999985,0.0,11.70682097700046,71.56447457600007,4.320092951000333,9.0,13.0,89186.0,718851.0
1.0,1.0,23170.47500592079,862.0,2.3729429330005587,0.0,11.5979841999997,75.41351757899974,4.450489750000088,9.0,13.0,89044.0,718851.0
1.0,1.0,46340.95001184158,867.0,2.483322322999811,0.0,12.11368833800043,84.16116991599938,5.172450179000407,9.0,13.0,149722.0,718913.0
1.0,1.0,46340.95001184158,867.0,2.4506734159995176,0.0,11.577593087999958,84.10673269699964,5.081867113000044,9.0,13.0,149795.0,718913.0
1.0,1.0,46340.95001184158,867.0,2.3636154569994687,0.0,11.263609708999866,87.59395531700011,5.054291729000397,9.0,13.0,149753.0,718913.0
1.0,1.0,46340.95001184158,867.0,2.3478835610003443,0.0,11.559175836000575,86.0948072860001,4.998396924999724,9.0,13.0,149765.0,718913.0
1.0,1.0,92681.90002368316,869.0,2.4501384549994327,0.0,11.221061147,93.66439461399932,5.375375339999664,9.0,13.0,223872.0,718930.0
1.0,1.0,92681.90002368316,869.0,2.315814474000036,0.0,11.204713949000508,93.897426472,5.045526672999586,9.0,13.0,223662.0,718930.0
1.0,1.0,92681.90002368316,869.0,2.181493797000257,0.0,10.891645550000248,90.1800084510005,5.067872227999942,9.0,13.0,223803.0,718930.0
1.0,1.0,92681.90002368316,869.0,2.251246820000233,0.0,11.201576419999585,92.2402954449999,5.001623469000151,9.0,13.0,223804.0,718930.0
2.0,4096.0,1024.0,25.0,1.9043913830000747,0.0,1.9155254139996032,0.096449685999687,0.1031026620003103,1.0,1.0,25.0,5598.0
2.0,4096.0,1024.0,25.0,1.719284886999958,0.0,1.928873117999501,0.0987512379997497,0.1019491659999403,1.0,1.0,25.0,5598.0
2.0,4096.0,1024.0,25.0,1.7811228079999637,0.0,1.963897579999866,0.2959519199994247,0.1093680000003587,1.0,1.0,25.0,5598.0
2.0,4096.0,1024.0,25.0,1.6974272930001462,0.0,1.9646778680007628,0.1063625320002756,0.095148540000082,1.0,1.0,25.0,5598.0
2.0,4096.0,2048.0,25.0,1.763027463999606,0.0,1.8771112389995324,0.1062173709997296,0.1004002700001365,1.0,1.0,25.0,5598.0
2.0,4096.0,2048.0,25.0,1.7195093970003654,0.0,2.0712460810000266,0.115093469000385,0.1017043849997207,1.0,1.0,25.0,5598.0
2.0,4096.0,2048.0,25.0,1.6677334500000145,0.0,1.951169061000656,0.1324576780007191,0.1043852860002516,1.0,1.0,25.0,5598.0
2.0,4096.0,2048.0,25.0,1.6584059179995163,0.0,2.1368710050001027,0.1280891559999872,0.0987468119992627,1.0,1.0,25.0,5598.0
2.0,4096.0,4096.0,25.0,1.813556865999999,0.0,1.9184218230002443,0.1028323830005319,0.0926565490008215,1.0,1.0,25.0,5598.0
2.0,4096.0,4096.0,25.0,1.7555116300000009,0.0,2.182496952999827,0.1339328019994354,0.1067497620006179,1.0,1.0,25.0,5598.0
2.0,4096.0,4096.0,25.0,1.946177437000188,0.0,2.154623357000673,0.1269097200001852,0.1182339490005688,1.0,1.0,25.0,5598.0
2.0,4096.0,4096.0,25.0,1.7857168569998976,0.0,2.081533907999983,0.1200129019998712,0.1123042449999047,1.0,1.0,25.0,5598.0
2.0,4096.0,8192.0,25.0,1.974940639000124,0.0,2.0781334630000856,0.1145571850001943,0.1043229459992289,1.0,1.0,25.0,5598.0
2.0,4096.0,8192.0,25.0,1.7903416839999409,0.0,1.8263210499999327,0.1110123829994336,0.0952998350003326,1.0,1.0,25.0,5598.0
2.0,4096.0,8192.0,25.0,1.7520562790004988,0.0,1.9047525690002656,0.1133309249999001,0.1035596380006609,1.0,1.0,25.0,5598.0
2.0,4096.0,8192.0,25.0,1.6850549970004067,0.0,2.0040413659999103,0.1194123099994612,0.1141143929999088,1.0,1.0,25.0,5598.0
2.0,4096.0,16384.0,25.0,1.7760661330003131,0.0,1.8707703009995384,0.1041971029999331,0.0997187259999918,1.0,1.0,25.0,5598.0
2.0,4096.0,16384.0,25.0,1.781204210999931,0.0,1.8959055039995287,0.104407331999937,0.1101917489995685,1.0,1.0,25.0,5598.0
2.0,4096.0,16384.0,25.0,1.7055752969999958,0.0,1.972789100000228,0.1049954800000705,0.0989673139993101,1.0,1.0,25.0,5598.0
2.0,4096.0,16384.0,25.0,1.713636008999856,0.0,2.020614542999283,0.1067025219999777,0.101051820000066,1.0,1.0,25.0,5598.0
2.0,4096.0,32768.0,25.0,1.777624524999737,0.0,1.9949486059995247,0.1107566299997415,0.1000513310000315,1.0,1.0,25.0,5598.0
2.0,4096.0,32768.0,25.0,1.7889004210001076,0.0,2.1077722890004225,0.1052197099998011,0.1009480650000114,1.0,1.0,25.0,5598.0
2.0,4096.0,32768.0,25.0,1.747520289000022,0.0,1.8953822599996784,0.1056528950002757,0.0998504340004728,1.0,1.0,25.0,5598.0
2.0,4096.0,32768.0,25.0,1.6985469540004487,0.0,2.041192642000169,0.1072710420003204,0.0968922030006069,1.0,1.0,25.0,5598.0
2.0,4096.0,65536.0,25.0,1.821384603999832,0.0,2.1940762120002546,0.106269027000053,0.0963772679997418,1.0,1.0,25.0,5598.0
2.0,4096.0,65536.0,25.0,1.8704800510004127,0.0,1.8555403620002835,0.1046230000001742,0.0991965550001623,1.0,1.0,25.0,5598.0
2.0,4096.0,65536.0,25.0,1.795001895000496,0.0,2.226168790999509,0.1032969140005661,0.1030208749998564,1.0,1.0,25.0,5598.0
2.0,4096.0,65536.0,25.0,1.7761279370006378,0.0,2.013261856000099,0.1038944120000451,0.1010734410001532,1.0,1.0,25.0,5598.0
2.0,2048.0,1024.0,149.0,1.8368556380009973,0.0,5.304104654000184,4.323471826000969,0.4828700409998419,1.0,1.0,149.0,219335.0
2.0,2048.0,1024.0,149.0,1.852168309998888,0.0,5.056295832000615,3.964552822000769,0.4624783039998874,1.0,1.0,149.0,219335.0
2.0,2048.0,1024.0,149.0,1.8349956929996551,0.0,5.539258937000341,4.180530510000608,0.464163581998946,1.0,1.0,149.0,219335.0
2.0,2048.0,1024.0,149.0,1.80363691400089,0.0,4.917018887999802,3.8560427840002376,0.4891435569988971,1.0,1.0,149.0,219335.0
2.0,2048.0,2048.0,149.0,1.8590755730001547,0.0,5.334247961000074,3.950590480000756,0.4684436520001327,1.0,1.0,149.0,219335.0
2.0,2048.0,2048.0,149.0,1.845308128000397,0.0,4.885686171000998,4.066822484999648,0.4661266610000893,1.0,1.0,149.0,219335.0
2.0,2048.0,2048.0,149.0,1.789861606001068,0.0,5.055694545000733,4.184059113998956,0.4758172709989594,1.0,1.0,149.0,219335.0
2.0,2048.0,2048.0,149.0,1.8651048800002168,0.0,4.84920371500084,3.802313027999844,0.4600263649990666,1.0,1.0,149.0,219335.0
2.0,2048.0,4096.0,149.0,1.7917509700000664,0.0,5.060610638000071,3.8398300839999138,0.4587850780008011,1.0,1.0,149.0,219335.0
2.0,2048.0,4096.0,149.0,1.773452788000213,0.0,4.935428947999753,4.46952859799967,0.5436697590012045,1.0,1.0,149.0,219335.0
2.0,2048.0,4096.0,149.0,1.9567914210001616,0.0,6.147244157000387,6.738281702999302,0.5148864839993621,1.0,1.0,149.0,219335.0
2.0,2048.0,4096.0,149.0,1.7880083119998744,0.0,6.117745847001061,4.161859662001007,0.486582053001257,1.0,1.0,149.0,219335.0
2.0,2048.0,8192.0,149.0,1.879285572998924,0.0,4.773313656000028,3.804951063000772,0.4641615319997072,1.0,1.0,149.0,219335.0
2.0,2048.0,8192.0,149.0,1.7860566670005935,0.0,4.827233083000465,4.211071792000439,0.4675769859986758,1.0,1.0,149.0,219335.0
2.0,2048.0,8192.0,149.0,1.7627117949996318,0.0,4.830846224000197,3.921859916999893,0.4659870749983383,1.0,1.0,149.0,219335.0
2.0,2048.0,8192.0,149.0,1.7850274419997731,0.0,5.46423548599887,3.9824908080008754,0.5343180190011481,1.0,1.0,149.0,219335.0
2.0,2048.0,16384.0,149.0,1.9187417590001128,0.0,5.063949640998544,4.0595356240010005,0.4663669530000334,1.0,1.0,149.0,219335.0
2.0,2048.0,16384.0,149.0,1.8184768189985328,0.0,5.396040224999524,4.111405247000221,0.478177548999156,1.0,1.0,149.0,219335.0
2.0,2048.0,16384.0,149.0,1.8878802039998843,0.0,4.882531520999692,3.927855666999676,0.5117492110002786,1.0,1.0,149.0,219335.0
2.0,2048.0,16384.0,149.0,1.842228146999332,0.0,5.06606346099943,4.304473460999361,0.4693269710005552,1.0,1.0,149.0,219335.0
2.0,2048.0,32768.0,149.0,1.83073453399993,0.0,5.222438642998895,3.957638073999988,0.4791023719990335,1.0,1.0,149.0,219335.0
2.0,2048.0,32768.0,149.0,1.8712489679983264,0.0,5.150783715000216,3.975458375000017,0.4711075929990329,1.0,1.0,149.0,219335.0
2.0,2048.0,32768.0,149.0,1.8315254410008488,0.0,5.083284279000509,3.946171379000589,0.4673845830002392,1.0,1.0,149.0,219335.0
2.0,2048.0,32768.0,149.0,1.7570532629997615,0.0,5.129052401000081,3.8996082309986377,0.4636237869999604,1.0,1.0,149.0,219335.0
2.0,2048.0,65536.0,149.0,1.864611588998741,0.0,4.993008412000563,4.013346665000427,0.5025714289986354,1.0,1.0,149.0,219335.0
2.0,2048.0,65536.0,149.0,1.8074412690002648,0.0,5.284662527999899,4.073103216000163,0.4820753679996414,1.0,1.0,149.0,219335.0
2.0,2048.0,65536.0,149.0,1.7941839960003565,0.0,4.8871482760005165,4.297665637999671,0.4695690940006898,1.0,1.0,149.0,219335.0
2.0,2048.0,65536.0,149.0,1.8168352820011933,0.0,5.058141523999439,4.012660963999224,0.4691235629998118,1.0,1.0,149.0,219335.0
2.0,1024.0,1024.0,370.0,1.9471382279989484,0.0,8.334201162000682,12.28708520500004,1.3345703900013175,1.0,2.0,364.0,512746.0
2.0,1024.0,1024.0,370.0,1.90467070700106,0.0,8.704736322999452,11.885097399999722,1.223604085000261,1.0,2.0,365.0,512746.0
2.0,1024.0,1024.0,370.0,1.8767628980003792,0.0,8.18909434499983,11.909666825000386,1.272880319998876,1.0,3.0,367.0,512746.0
2.0,1024.0,1024.0,370.0,1.897865322000144,0.0,7.926812076000715,11.581188514999669,1.243433963998541,1.0,2.0,364.0,512746.0
2.0,1024.0,2048.0,370.0,1.9095772769996984,0.0,8.90477660599936,11.774004760000023,1.2164850480003224,1.0,2.0,365.0,512746.0
2.0,1024.0,2048.0,370.0,1.896480646000782,0.0,8.877449366000292,11.645555957999022,1.2214419949996227,1.0,3.0,368.0,512746.0
2.0,1024.0,2048.0,370.0,1.8640304529999407,0.0,7.971612731998903,11.87393646700002,1.1094126150001102,1.0,2.0,363.0,512746.0
2.0,1024.0,2048.0,370.0,1.977468095999939,0.0,8.230062626998915,10.16221351799868,1.1855091189991072,1.0,2.0,365.0,512746.0
2.0,1024.0,4096.0,370.0,1.7693007580000994,0.0,6.483496330998605,10.113235089000227,1.1284068579989253,1.0,2.0,365.0,512746.0
2.0,1024.0,4096.0,370.0,1.9085111060012423,0.0,8.80290790500112,10.563533730999552,1.078250812000988,1.0,3.0,365.0,512746.0
2.0,1024.0,4096.0,370.0,1.876410962000591,0.0,9.045929013000205,11.8542500500007,1.2099026030009554,1.0,2.0,366.0,512746.0
2.0,1024.0,4096.0,370.0,1.8976813190001849,0.0,8.351376350999999,11.95159335900098,1.2300693569995929,1.0,2.0,366.0,512746.0
2.0,1024.0,8192.0,370.0,2.0034994630004803,0.0,8.529018088000157,11.90982780900049,1.201431508998212,1.0,2.0,364.0,512746.0
2.0,1024.0,8192.0,370.0,1.8894365340001968,0.0,8.128744157000256,11.996390985999824,1.236646961000588,1.0,3.0,368.0,512746.0
2.0,1024.0,8192.0,370.0,1.967026915999668,0.0,8.735664652000196,11.478047062000767,1.2023231799994392,1.0,3.0,367.0,512746.0
2.0,1024.0,8192.0,370.0,1.8302115490005235,0.0,8.193206818999897,12.207620286000749,1.210653509000622,1.0,2.0,365.0,512746.0
2.0,1024.0,16384.0,370.0,1.918896043000132,0.0,8.456366344000344,12.143740359999356,1.1884764410006028,1.0,2.0,365.0,512746.0
2.0,1024.0,16384.0,370.0,1.895080496999072,0.0,8.326498892000018,12.43014475900054,1.2255560499997955,1.0,2.0,367.0,512746.0
2.0,1024.0,16384.0,370.0,1.837837073000628,0.0,8.479506380001112,11.636063488000218,1.1675952789992152,1.0,3.0,366.0,512746.0
2.0,1024.0,16384.0,370.0,1.854025217000526,0.0,8.628775012000915,12.8107018110004,1.1942249910007376,1.0,2.0,365.0,512746.0
2.0,1024.0,32768.0,370.0,1.9361189720002585,0.0,8.450110429999768,12.17607055299959,1.2191878459998406,1.0,2.0,365.0,512746.0
2.0,1024.0,32768.0,370.0,1.8432353619991773,0.0,8.521604232000755,11.811827294999604,1.2033733690004738,1.0,2.0,365.0,512746.0
2.0,1024.0,32768.0,370.0,1.8407432849999168,0.0,8.179373869999836,11.81231431299966,1.1775703630009955,1.0,3.0,367.0,512746.0
2.0,1024.0,32768.0,370.0,1.891781234999144,0.0,8.770636604000174,11.966480889001105,1.195132240998646,1.0,2.0,364.0,512746.0
2.0,1024.0,65536.0,370.0,1.992839317999824,0.0,8.351229064999643,11.720486341000653,1.1779392770004051,1.0,2.0,366.0,512746.0
2.0,1024.0,65536.0,370.0,1.8801792899994323,0.0,8.358864394000193,11.630168579999008,1.207793698999012,1.0,3.0,367.0,512746.0
2.0,1024.0,65536.0,370.0,1.8080473969985176,0.0,8.779302761999134,12.070288195000105,1.2497686789993168,1.0,3.0,366.0,512746.0
2.0,1024.0,65536.0,370.0,1.823873101000572,0.0,8.24225468000077,12.059428787999424,1.1686411960017722,1.0,2.0,364.0,512746.0
2.0,512.0,1024.0,485.0,2.1229772080005205,0.0,10.023709793000307,14.589475229000527,0.4729048339995643,2.0,5.0,447.0,601112.0
2.0,512.0,1024.0,485.0,2.12639414899968,0.0,9.96328041599918,15.55601563000164,0.4748282029995607,2.0,5.0,434.0,601112.0
2.0,512.0,1024.0,485.0,2.161148494000372,0.0,9.838785890000509,17.461042924998765,0.6328127570013748,2.0,5.0,453.0,601112.0
2.0,512.0,1024.0,485.0,2.198114930999509,0.0,9.989116306998769,15.8977229860011,0.5254493239990552,2.0,5.0,449.0,601112.0
2.0,512.0,2048.0,566.0,2.1368185299998004,0.0,10.214994302001289,17.962185988000783,0.6907818229992699,2.0,5.0,448.0,648176.0
2.0,512.0,2048.0,566.0,2.152640505999443,0.0,9.10959133400138,16.623347121001643,0.7824953300005291,2.0,6.0,480.0,648176.0
2.0,512.0,2048.0,566.0,2.2156315030006226,0.0,10.299657192999804,18.68824080800005,0.9401927849994536,2.0,6.0,521.0,648176.0
2.0,512.0,2048.0,566.0,2.145961938000255,0.0,9.579633093999291,16.579194697000275,0.8814032339996629,2.0,6.0,483.0,648176.0
2.0,512.0,4096.0,567.0,2.1306082339997374,0.0,10.312012819000302,16.508424215999185,0.773704342000201,2.0,6.0,485.0,648671.0
2.0,512.0,4096.0,567.0,2.1001389939992805,0.0,10.714713160001338,17.961706717000197,0.8310597670006246,2.0,6.0,491.0,648671.0
2.0,512.0,4096.0,567.0,1.8826699070014,0.0,9.96452409899939,17.021176745998673,0.7842159499996342,2.0,6.0,475.0,648671.0
2.0,512.0,4096.0,567.0,2.0368977800008,0.0,9.729906828999448,17.96460446399942,0.9233177040005104,2.0,6.0,518.0,648671.0
2.0,512.0,8192.0,567.0,2.166387223000129,0.0,10.20036193099986,17.81741744699866,1.260002816999986,2.0,6.0,502.0,648671.0
2.0,512.0,8192.0,567.0,2.0861698299995624,0.0,10.802638508999737,17.846614059000785,0.8382494960005715,2.0,6.0,500.0,648671.0
2.0,512.0,8192.0,567.0,2.0282378749998315,0.0,10.81742977199974,17.16134845799934,0.7572178280006483,2.0,6.0,490.0,648671.0
2.0,512.0,8192.0,567.0,1.95401966999998,0.0,9.774382321000305,17.251812327000152,0.6941452179999033,2.0,6.0,472.0,648671.0
2.0,512.0,16384.0,567.0,2.0921961380008725,0.0,10.516499142000612,18.4769331589996,0.8134622549987398,2.0,6.0,523.0,648671.0
2.0,512.0,16384.0,567.0,1.8884432699996976,0.0,9.855708275001234,18.279610663001225,0.748268575000111,2.0,6.0,494.0,648671.0
2.0,512.0,16384.0,567.0,1.809917115000644,0.0,10.177882844000123,16.64947887800008,0.7428525949999312,2.0,6.0,484.0,648671.0
2.0,512.0,16384.0,567.0,2.019041629999265,0.0,9.207209576001333,16.709197819998735,0.794328874000712,2.0,6.0,491.0,648671.0
2.0,512.0,32768.0,567.0,2.0795021960002487,0.0,9.554442335000203,15.532433155000035,0.7842040449995693,2.0,6.0,505.0,648671.0
2.0,512.0,32768.0,567.0,1.9946909810005309,0.0,10.383885478999218,17.16598173300008,0.7712984169993433,2.0,5.0,491.0,648671.0
2.0,512.0,32768.0,567.0,2.0179233309991105,0.0,9.902721583999664,16.52053916299883,0.7808098799996515,2.0,6.0,498.0,648671.0
2.0,512.0,32768.0,567.0,1.821950445999392,0.0,10.141413724999438,17.927389982000022,0.7519915339998988,2.0,6.0,485.0,648671.0
2.0,512.0,65536.0,567.0,2.074833556000158,0.0,9.13679482599946,17.72432632500022,0.9250093840000772,2.0,6.0,524.0,648671.0
2.0,512.0,65536.0,567.0,2.014829703999567,0.0,9.790569455999504,18.069055123998623,0.8532645459999912,2.0,6.0,509.0,648671.0
2.0,512.0,65536.0,567.0,2.135230267000225,0.0,10.191298686000664,17.15376692999962,0.8860985129995242,2.0,6.0,499.0,648671.0
2.0,512.0,65536.0,567.0,2.04481791499893,0.0,9.813189090000378,18.29491846399833,0.7916037939994567,2.0,5.0,475.0,648671.0
2.0,256.0,1024.0,486.0,2.051704169000004,0.0,9.246021528999336,16.058079422000446,0.4438009669993334,2.0,5.0,439.0,601531.0
2.0,256.0,1024.0,486.0,1.8584281010007544,0.0,9.467806409000332,15.050504450999142,0.4774339329997019,2.0,5.0,437.0,601531.0
2.0,256.0,1024.0,486.0,2.012669398000071,0.0,8.792408213999806,14.42351903599956,0.4114422170005127,3.0,5.0,462.0,601531.0
2.0,256.0,1024.0,486.0,1.9943126259986457,0.0,9.556564937000076,13.89246477800043,0.398537271999885,3.0,5.0,457.0,601531.0
2.0,256.0,2048.0,680.0,2.103056028001447,0.0,10.584152465999068,18.934985751000568,1.5167261989990948,3.0,8.0,835.0,690954.0
2.0,256.0,2048.0,680.0,2.1387754829993355,0.0,10.708449833000486,21.56648849500016,2.023742467999909,2.0,8.0,705.0,690954.0
2.0,256.0,2048.0,680.0,2.0512467100015783,0.0,10.542447281999555,20.506981590999203,2.328587556999992,2.0,8.0,872.0,690954.0
2.0,256.0,2048.0,680.0,2.1026669290004065,0.0,10.012994359998627,19.063372054000865,1.301927947999502,3.0,8.0,773.0,690954.0
2.0,256.0,4096.0,715.0,2.062065700998573,0.0,10.990304758999628,22.051901454999097,3.521301400000084,2.0,8.0,1297.0,701720.0
2.0,256.0,4096.0,715.0,2.07579747499949,0.0,10.93150706599954,21.798424181000883,2.866349529998842,3.0,8.0,1287.0,701720.0
2.0,256.0,4096.0,715.0,2.143599531998916,0.0,10.823851029001162,20.34566214299957,3.80330179900011,2.0,8.0,1287.0,701720.0
2.0,256.0,4096.0,715.0,2.1451375619999453,0.0,10.719585995999296,21.8639171470004,3.1526764440004627,3.0,8.0,1396.0,701720.0
2.0,256.0,8192.0,715.0,2.197953818000314,0.0,11.36098610100089,20.54996646499967,2.93271731599998,3.0,9.0,1383.0,701720.0
2.0,256.0,8192.0,715.0,2.118365366999569,0.0,11.016087705000244,21.772500219,3.846330578000561,2.0,9.0,1246.0,701720.0
2.0,256.0,8192.0,715.0,2.1300548290000734,0.0,10.904197855001255,19.67854013700162,2.7938534220011206,3.0,8.0,1316.0,701720.0
2.0,256.0,8192.0,715.0,2.06837548799922,0.0,11.11856923599953,20.96327619299882,2.497689747999175,3.0,9.0,1263.0,701720.0
2.0,256.0,16384.0,715.0,2.173201290999714,0.0,10.157197344000451,19.83364267700017,3.3827679160003754,3.0,9.0,1469.0,701720.0
2.0,256.0,16384.0,715.0,2.0686758380015817,0.0,10.574592446999304,19.73570598500009,3.607033935999425,2.0,8.0,1302.0,701720.0
2.0,256.0,16384.0,715.0,2.032676773998901,0.0,10.977056478001032,21.24082557700057,3.107389119999425,3.0,9.0,1309.0,701720.0
2.0,256.0,16384.0,715.0,2.086844471999939,0.0,10.436571925998578,19.1265880330011,4.964513586000976,2.0,9.0,1537.0,701720.0
2.0,256.0,32768.0,715.0,2.141060349998952,0.0,10.1690874979995,20.57626491399969,6.466429572001289,3.0,8.0,2096.0,701720.0
2.0,256.0,32768.0,715.0,1.904166239000915,0.0,9.736835064000845,19.571085740000854,4.952766411999619,2.0,8.0,1842.0,701720.0
2.0,256.0,32768.0,715.0,2.09831688200029,0.0,10.117409705999307,20.147936456000025,5.903960489000383,3.0,8.0,1923.0,701720.0
2.0,256.0,32768.0,715.0,2.0618223630008288,0.0,10.148061653000696,19.48315499799901,5.650919368001269,2.0,9.0,1907.0,701720.0
2.0,256.0,65536.0,715.0,2.080576616001053,0.0,10.283609437999983,19.745124824999948,7.174219950000406,3.0,9.0,2438.0,701720.0
2.0,256.0,65536.0,715.0,2.080544277001536,0.0,10.851456147000135,19.909331348000705,7.547486444998867,2.0,9.0,2323.0,701720.0
2.0,256.0,65536.0,715.0,2.098809363000328,0.0,10.376569509999172,18.952583621001395,5.177439213999605,2.0,8.0,2095.0,701720.0
2.0,256.0,65536.0,715.0,2.0601562560004822,0.0,10.812095713999952,21.783225579998543,7.501208011999552,2.0,9.0,2253.0,701720.0
2.0,128.0,1024.0,486.0,2.008618891000878,0.0,9.397677451999698,15.288364178999473,0.2481417319995671,3.0,5.0,444.0,601531.0
2.0,128.0,1024.0,486.0,1.230352264999965,0.0,7.376860342999862,12.93379224599994,0.2514590760001738,3.0,5.0,448.0,601531.0
2.0,128.0,1024.0,486.0,1.2579196129991033,0.0,7.199290763001045,11.706704021000403,0.2429075560012279,3.0,5.0,447.0,601531.0
2.0,128.0,1024.0,486.0,1.2262514080011897,0.0,7.136635629998636,11.60334800399869,0.2310515319986734,3.0,5.0,445.0,601531.0
2.0,128.0,2048.0,683.0,1.3434467229999427,0.0,8.03789935399982,15.79504643600012,0.9565474139999424,3.0,8.0,883.0,691620.0
2.0,128.0,2048.0,683.0,1.321535381999638,0.0,8.127246050000394,15.313232562999474,0.9936196300004668,3.0,8.0,891.0,691620.0
2.0,128.0,2048.0,683.0,1.3022491940009786,0.0,7.90714348199981,15.66423741699873,0.9337437590002082,3.0,8.0,890.0,691620.0
2.0,128.0,2048.0,683.0,1.3161993450012233,0.0,7.837132343000121,15.299811292999948,0.975800361000438,3.0,8.0,885.0,691620.0
2.0,128.0,4096.0,768.0,1.3555032619988197,0.0,8.291646593999758,18.05623630700029,3.82731205699929,3.0,10.0,3971.0,711789.0
2.0,128.0,4096.0,768.0,1.360738807999951,0.0,8.18656820400065,17.757505798999773,3.873266131000491,3.0,10.0,4061.0,711789.0
2.0,128.0,4096.0,768.0,1.3677959609995014,0.0,8.230645391999133,18.380015072001697,3.944973869000023,3.0,10.0,4148.0,711789.0
2.0,128.0,4096.0,768.0,1.3595780349987765,0.0,8.232543084999634,18.111140295999576,4.02097122899977,3.0,10.0,4184.0,711789.0
2.0,128.0,8192.0,773.0,1.3685341500004142,0.0,8.226500570001008,18.011167447000844,4.87263989100029,3.0,10.0,4775.0,712493.0
2.0,128.0,8192.0,773.0,1.3546838749989547,0.0,8.39225684899975,18.433082604999072,5.028153844999906,3.0,10.0,4885.0,712493.0
2.0,128.0,8192.0,773.0,1.3653987849993428,0.0,8.094512313999076,18.509775829999853,5.247354032999283,3.0,10.0,4979.0,712493.0
2.0,128.0,8192.0,773.0,1.3925301520012,0.0,8.005192898001042,18.413444644000265,5.184450163000292,3.0,10.0,4980.0,712493.0
2.0,128.0,16384.0,773.0,1.3504017979994387,0.0,8.053050657999847,18.501779934000297,6.972642267000992,3.0,10.0,5274.0,712493.0
2.0,128.0,16384.0,773.0,1.358894159000556,0.0,8.092172201999347,18.416329503999805,7.286647372000516,3.0,10.0,5533.0,712493.0
2.0,128.0,16384.0,773.0,1.3734933659998203,0.0,8.167651813000703,18.49984904200028,7.315701708999768,3.0,10.0,5543.0,712493.0
2.0,128.0,16384.0,773.0,1.3642094240003644,0.0,8.106636110000181,18.506343467999613,7.140787442998771,3.0,10.0,5399.0,712493.0
2.0,128.0,32768.0,773.0,1.3920267570010765,0.0,8.212154553999426,18.467417715999545,15.20251711599849,3.0,10.0,8620.0,712493.0
2.0,128.0,32768.0,773.0,1.369491556999492,0.0,8.387721350998618,18.75119819199972,15.236885100001018,3.0,10.0,8598.0,712493.0
2.0,128.0,32768.0,773.0,1.378182836999258,0.0,8.051169823000237,18.741698550000365,15.977570519999064,3.0,10.0,8943.0,712493.0
2.0,128.0,32768.0,773.0,1.3740676719990006,0.0,8.156253228000423,18.820749611999418,15.378835458999674,3.0,10.0,8717.0,712493.0
2.0,128.0,65536.0,773.0,1.3620154500003991,0.0,8.168811122999614,19.035017610000068,22.937884134000345,3.0,10.0,12206.0,712493.0
2.0,128.0,65536.0,773.0,1.357654616000218,0.0,7.982105932000195,19.00820662700061,23.35711919499954,3.0,10.0,12522.0,712493.0
2.0,128.0,65536.0,773.0,1.3484811439993791,0.0,8.081067053999504,18.9942521410012,22.887289455999053,3.0,10.0,12142.0,712493.0
2.0,128.0,65536.0,773.0,1.3653769089996786,0.0,8.090476690000287,19.0532920880014,22.312835341999744,3.0,10.0,11948.0,712493.0
2.0,64.0,1024.0,486.0,1.2617666620008094,0.0,7.213456306000808,11.509894955999698,0.2159085099992808,4.0,5.0,443.0,601531.0
2.0,64.0,1024.0,486.0,1.2397963050007093,0.0,6.913975577999736,11.779094629999236,0.2145046799996635,4.0,5.0,448.0,601531.0
2.0,64.0,1024.0,486.0,1.2219340360006754,0.0,6.964326618000996,11.482801886000743,0.2104621329999645,4.0,5.0,443.0,601531.0
2.0,64.0,1024.0,486.0,1.2377858569998352,0.0,7.149495579000359,11.524185946000216,0.2148025910009892,4.0,5.0,453.0,601531.0
2.0,64.0,2048.0,683.0,1.3441487079999206,0.0,7.974135985999965,15.328859747000024,0.7193257100007031,4.0,8.0,898.0,691620.0
2.0,64.0,2048.0,683.0,1.3031319820001954,0.0,7.933450231999814,15.79945637899982,0.6125963369995588,4.0,8.0,838.0,691620.0
2.0,64.0,2048.0,683.0,1.3153400820010577,0.0,7.896613449000142,15.287270875000104,0.6584603839983174,4.0,8.0,850.0,691620.0
2.0,64.0,2048.0,683.0,1.3168916020003962,0.0,7.996327822000239,15.377529358000174,0.6613290669993148,4.0,8.0,911.0,691620.0
2.0,64.0,4096.0,777.0,1.3685721789988747,0.0,8.109064215999751,18.547027609998626,2.7649601490011264,4.0,10.0,5147.0,712776.0
