Mode,MinSup,MaxPer,PFItemCount,prepare_database,make_transaction,build_tree,upfp_growth,produce_pattern,max_pattern_length,potential_max_length,potential_pattern_count,size_tree
1.0,32.0,128.0,43.0,0.041157175997796,0.0,0.2464930190035374,1.858179356000619,2.71997123491019e-07,-1.0,-1.0,6243.0,12917.0
1.0,32.0,256.0,55.0,0.0413376159995095,0.0,0.3577375390013912,4.1941884710031445,4.249959602020681e-07,-1.0,-1.0,16929.0,22399.0
1.0,32.0,256.0,55.0,0.0421702019957592,0.0,0.3696832799978438,4.20308209900395,4.340035957284272e-07,-1.0,-1.0,16929.0,22399.0
1.0,32.0,256.0,55.0,0.0421891660007531,0.0,0.3731816750005237,4.233201600000029,2.71997123491019e-07,-1.0,-1.0,16929.0,22399.0
1.0,32.0,256.0,55.0,0.0405838700025924,0.0,0.2833828869988792,4.292647087997466,4.020039341412485e-07,-1.0,-1.0,16929.0,22399.0
1.0,32.0,512.0,62.0,0.0409971260014572,0.0,0.2861304460020619,8.091206007993605,3.0200317269191146e-07,-1.0,-1.0,47666.0,24976.0
1.0,32.0,512.0,62.0,0.0410804290004307,0.0,0.2870396889993571,8.046594693005318,3.929962986148894e-07,-1.0,-1.0,47666.0,24976.0
1.0,32.0,512.0,62.0,0.0409822880028514,0.0,0.285373676000745,7.956689990001905,3.210006980225444e-07,-1.0,-1.0,47666.0,24976.0
1.0,32.0,512.0,62.0,0.0416923890006728,0.0,0.3702196379963425,8.009184886002913,3.1500530894845724e-07,-1.0,-1.0,47666.0,24976.0
1.0,16.0,64.0,26.0,0.0399122119997628,0.0,0.2070912310009589,0.5789160530039226,3.479945007711649e-07,-1.0,-1.0,1201.0,5295.0
1.0,16.0,64.0,26.0,0.0402625780043308,0.0,0.2028446920012356,0.5931020560019533,3.0200317269191146e-07,-1.0,-1.0,1201.0,5295.0
1.0,16.0,64.0,26.0,0.0400363379958434,0.0,0.2122585729957791,0.5899509380033123,2.989982021972537e-07,-1.0,-1.0,1201.0,5295.0
1.0,16.0,64.0,26.0,0.0400320859989733,0.0,0.2039801260034437,0.5923768669963465,5.299953045323491e-07,-1.0,-1.0,1201.0,5295.0
1.0,16.0,128.0,43.0,0.0409839580024709,0.0,0.388469660996634,1.90104386699386,3.140012267977e-07,-1.0,-1.0,6439.0,12917.0
1.0,16.0,128.0,43.0,0.0430043110027327,0.0,0.25443006799469,1.952648344995396,3.949971869587898e-07,-1.0,-1.0,6439.0,12917.0
1.0,16.0,128.0,43.0,0.0400814039967372,0.0,0.244182192000153,1.9463655799991104,3.140012267977e-07,-1.0,-1.0,6439.0,12917.0
1.0,16.0,128.0,43.0,0.0436052220029523,0.0,0.2435546929991687,1.8536121400029515,3.140012267977e-07,-1.0,-1.0,6439.0,12917.0
1.0,16.0,256.0,56.0,0.0408418759980122,0.0,0.361538766999729,4.724594611994689,2.9300281312316656e-07,-1.0,-1.0,23062.0,22433.0
1.0,16.0,256.0,56.0,0.0422203699999954,0.0,0.3779113179989508,4.645875191999949,4.119938239455223e-07,-1.0,-1.0,23062.0,22433.0
1.0,16.0,256.0,56.0,0.0405799280051724,0.0,0.3665137999996659,4.609336957997584,3.090026439167559e-07,-1.0,-1.0,23062.0,22433.0
1.0,16.0,256.0,56.0,0.0407051369984401,0.0,0.3693983300036052,4.594991894999112,3.449968062341213e-07,-1.0,-1.0,23062.0,22433.0
1.0,16.0,512.0,65.0,0.0412597859976813,0.0,0.3702486300026066,11.165418011005386,3.320019459351897e-07,-1.0,-1.0,94800.0,25047.0
1.0,16.0,512.0,65.0,0.0410009400002309,0.0,0.3750155359957716,11.293463139998494,3.530003596097231e-07,-1.0,-1.0,94800.0,25047.0
1.0,16.0,512.0,65.0,0.0407378689997131,0.0,0.2910046749966568,11.466230219994031,3.110035322606564e-07,-1.0,-1.0,94800.0,25047.0
1.0,16.0,512.0,65.0,0.0409344209983828,0.0,0.3770281799952499,11.54263333199924,3.400054993107915e-07,-1.0,-1.0,94800.0,25047.0
1.0,8.0,64.0,26.0,0.039992298996367,0.0,0.2107266530001652,0.6089572130003944,3.850000211969018e-07,-1.0,-1.0,1201.0,5295.0
1.0,8.0,64.0,26.0,0.0407160790055058,0.0,0.2917937649981468,0.5824190729981638,3.300010575912893e-07,-1.0,-1.0,1201.0,5295.0
1.0,8.0,64.0,26.0,0.0403337950046989,0.0,0.2132773530029226,0.5805752129963366,3.349996404722333e-07,-1.0,-1.0,1201.0,5295.0
1.0,8.0,64.0,26.0,0.0418722989998059,0.0,0.2053742749994853,0.5874369689990999,2.840024535544217e-07,-1.0,-1.0,1201.0,5295.0
1.0,8.0,128.0,43.0,0.0425020749971736,0.0,0.2434860119974473,1.9616221569958725,3.1499803299084306e-07,-1.0,-1.0,6439.0,12917.0
1.0,8.0,128.0,43.0,0.0410631249978905,0.0,0.2464438000024529,1.9602396069967647,3.349996404722333e-07,-1.0,-1.0,6439.0,12917.0
1.0,8.0,128.0,43.0,0.0450022700024419,0.0,0.2471335919981356,1.870583477000764,3.249951987527311e-07,-1.0,-1.0,6439.0,12917.0
1.0,8.0,128.0,43.0,0.0404901290021371,0.0,0.3281706490015494,1.8696367379961885,3.7699646782130003e-07,-1.0,-1.0,6439.0,12917.0
1.0,8.0,256.0,56.0,0.0412800199992489,0.0,0.3643968730029883,4.798097661994689,8.790011634118855e-07,-1.0,-1.0,26702.0,22433.0
1.0,8.0,256.0,56.0,0.0409083150007063,0.0,0.3732968139956938,4.847731995003414,5.420006345957518e-07,-1.0,-1.0,26702.0,22433.0
1.0,8.0,256.0,56.0,0.0566040800040354,0.0,0.6501099489978515,5.46914736799954,3.169989213347435e-07,-1.0,-1.0,26702.0,22433.0
1.0,8.0,256.0,56.0,0.0419572059981874,0.0,0.4933756979953614,5.181615756999236,3.320019459351897e-07,-1.0,-1.0,26702.0,22433.0
1.0,8.0,512.0,65.0,0.0406331409976701,0.0,0.2924287289934,18.62539847800508,5.370020517148077e-07,-1.0,-1.0,206525.0,25047.0
1.0,8.0,512.0,65.0,0.0412974069986376,0.0,0.3770769769980688,17.29984299699572,2.839951775968075e-07,-1.0,-1.0,206525.0,25047.0
1.0,8.0,512.0,65.0,0.0410114650003379,0.0,0.3754646590023185,17.336113067998667,2.810047590173781e-07,-1.0,-1.0,206525.0,25047.0
1.0,8.0,512.0,65.0,0.0413507100020069,0.0,0.2904042020018096,17.765548019000562,4.079993232153356e-07,-1.0,-1.0,206525.0,25047.0
1.0,4.0,64.0,26.0,0.0400489590028882,0.0,0.2104747779958415,0.5944487870001467,3.740060492418706e-07,-1.0,-1.0,1201.0,5295.0
1.0,4.0,64.0,26.0,0.0407673070003511,0.0,0.2892338840028969,0.5875350190035533,3.590030246414244e-07,-1.0,-1.0,1201.0,5295.0
1.0,4.0,64.0,26.0,0.0402967969930614,0.0,0.2170627809973666,0.5840516160023981,3.300010575912893e-07,-1.0,-1.0,1201.0,5295.0
1.0,4.0,64.0,26.0,0.0409998899995116,0.0,0.2052526640036376,0.5896200110000791,3.5099947126582265e-07,-1.0,-1.0,1201.0,5295.0
1.0,4.0,128.0,43.0,0.0406898459987132,0.0,0.3275324139976874,1.888438893001876,4.200046532787384e-07,-1.0,-1.0,6439.0,12917.0
1.0,4.0,128.0,43.0,0.0418056560010882,0.0,0.2458667419996345,1.949930666,3.3299875212833285e-07,-1.0,-1.0,6439.0,12917.0
1.0,4.0,128.0,43.0,0.0408111860015196,0.0,0.2422425189943169,1.866963234002469,3.710010787472129e-07,-1.0,-1.0,6439.0,12917.0
1.0,4.0,128.0,43.0,0.0411907360030454,0.0,0.3375833879981655,1.8568469270030616,3.4199911169707775e-07,-1.0,-1.0,6439.0,12917.0
1.0,4.0,256.0,56.0,0.0410456979952869,0.0,0.374724935994891,4.806383101000392,3.1099625630304217e-07,-1.0,-1.0,27151.0,22433.0
1.0,4.0,256.0,56.0,0.0409783860013703,0.0,0.3648100690043065,4.976744706000318,3.199966158717871e-07,-1.0,-1.0,27151.0,22433.0
1.0,4.0,256.0,56.0,0.0425695390003966,0.0,0.3727545279980404,4.867670723004267,2.800006768666208e-07,-1.0,-1.0,27151.0,22433.0
1.0,4.0,256.0,56.0,0.0406826699982048,0.0,0.3630277370029944,4.924251172000368,3.199966158717871e-07,-1.0,-1.0,27151.0,22433.0
1.0,4.0,512.0,65.0,0.041317978000734,0.0,0.3732321040006354,26.55547342600039,3.3700052881613374e-07,-1.0,-1.0,376968.0,25047.0
1.0,4.0,512.0,65.0,0.0416208699971321,0.0,0.3771793520063511,26.713204758998472,3.870009095408023e-07,-1.0,-1.0,376968.0,25047.0
1.0,4.0,512.0,65.0,0.0411206290009431,0.0,0.3705638739993446,27.38437104000332,3.989989636465907e-07,-1.0,-1.0,376968.0,25047.0
1.0,4.0,512.0,65.0,0.0421110600000247,0.0,0.3964968810032587,26.63629099600076,3.7500285543501377e-07,-1.0,-1.0,376968.0,25047.0
1.0,2.0,64.0,26.0,0.0412735440040705,0.0,0.2059027420036727,0.6029994109994732,3.680033842101693e-07,-1.0,-1.0,1201.0,5295.0
1.0,2.0,64.0,26.0,0.0416280850040493,0.0,0.211004105003667,0.6629118479977478,3.599998308345676e-07,-1.0,-1.0,1201.0,5295.0
1.0,2.0,64.0,26.0,0.0406153020012425,0.0,0.2056900690004113,0.5935422309994465,3.310051397420466e-07,-1.0,-1.0,1201.0,5295.0
1.0,2.0,64.0,26.0,0.0423151030045119,0.0,0.2047370610016514,0.5761809050018201,3.170061972923577e-07,-1.0,-1.0,1201.0,5295.0
1.0,2.0,128.0,43.0,0.0411420350064872,0.0,0.2455521990050329,1.96560543999658,2.8300564736127853e-07,-1.0,-1.0,6439.0,12917.0
1.0,2.0,128.0,43.0,0.041488903996651,0.0,0.2673511719985981,2.1236874169990188,2.999950083903969e-07,-1.0,-1.0,6439.0,12917.0
1.0,2.0,128.0,43.0,0.0469058150047203,0.0,0.2457943469999008,1.866375245997915,3.070017555728555e-07,-1.0,-1.0,6439.0,12917.0
1.0,2.0,128.0,43.0,0.0412234579998767,0.0,0.3284157640009653,1.8909934149996843,4.180037649348378e-07,-1.0,-1.0,6439.0,12917.0
1.0,2.0,256.0,56.0,0.0420571239956188,0.0,0.3838931920035975,4.849495278998802,3.029999788850546e-07,-1.0,-1.0,27151.0,22433.0
1.0,2.0,256.0,56.0,0.0411631259994464,0.0,0.3787014859990449,5.03399928699946,2.829983714036644e-07,-1.0,-1.0,27151.0,22433.0
1.0,2.0,256.0,56.0,0.0410323039977811,0.0,0.282217986001342,4.950158270003158,4.009998519904913e-07,-1.0,-1.0,27151.0,22433.0
1.0,2.0,256.0,56.0,0.0420308519969694,0.0,0.2793306679959642,4.920350592001341,3.210006980225444e-07,-1.0,-1.0,27151.0,22433.0
1.0,2.0,512.0,65.0,0.041449078998994,0.0,0.2900221509989933,31.1789384129952,4.700050340034068e-07,-1.0,-1.0,480288.0,25047.0
1.0,2.0,512.0,65.0,0.0413833870043163,0.0,0.3747582340001827,31.16881088900118,3.1499803299084306e-07,-1.0,-1.0,480288.0,25047.0
1.0,2.0,512.0,65.0,0.0419546720004291,0.0,0.3843041450018063,31.300207740001497,2.910019247792661e-07,-1.0,-1.0,480288.0,25047.0
1.0,2.0,512.0,65.0,0.0418182409994187,0.0,0.3767547230017953,31.4933971520004,3.660024958662689e-07,-1.0,-1.0,480288.0,25047.0
1.0,1.0,64.0,26.0,0.0410438379985862,0.0,0.2234888169987243,0.5836415470039356,3.800014383159578e-07,-1.0,-1.0,1201.0,5295.0
1.0,1.0,64.0,26.0,0.0404041479996521,0.0,0.2026201779954135,0.5767913520030561,4.189932951703668e-07,-1.0,-1.0,1201.0,5295.0
1.0,1.0,64.0,26.0,0.0406383610024931,0.0,0.2047690749968751,0.5783566619938938,3.690001904033125e-07,-1.0,-1.0,1201.0,5295.0
1.0,1.0,64.0,26.0,0.0401737569991382,0.0,0.2024129299970809,0.5742346299957717,2.920060069300235e-07,-1.0,-1.0,1201.0,5295.0
1.0,1.0,128.0,43.0,0.0406297739973524,0.0,0.3363995539984898,1.8743473340000487,3.629975253716111e-07,-1.0,-1.0,6439.0,12917.0
1.0,1.0,128.0,43.0,0.0465182600019034,0.0,0.35918339699856,1.9150154719973216,3.28996975440532e-07,-1.0,-1.0,6439.0,12917.0
1.0,1.0,128.0,43.0,0.0408327440018183,0.0,0.2459743590006837,1.94456487899879,3.160021151416004e-07,-1.0,-1.0,6439.0,12917.0
1.0,1.0,128.0,43.0,0.0410739159997319,0.0,0.3000663339989842,2.272397827000532,3.550012479536236e-07,-1.0,-1.0,6439.0,12917.0
1.0,1.0,256.0,56.0,0.0487528849989757,0.0,0.5387450220005121,4.904224081998109,3.66999302059412e-07,-1.0,-1.0,27151.0,22433.0
1.0,1.0,256.0,56.0,0.0413725729958969,0.0,0.3773645549954381,4.960710984996695,1.0899966582655909e-06,-1.0,-1.0,27151.0,22433.0
1.0,1.0,256.0,56.0,0.0414693459970294,0.0,0.3812781009983155,4.881785170997318,3.300010575912893e-07,-1.0,-1.0,27151.0,22433.0
1.0,1.0,256.0,56.0,0.0428707340033724,0.0,0.4503012959976331,6.166595861999667,3.66999302059412e-07,-1.0,-1.0,27151.0,22433.0
1.0,1.0,512.0,65.0,0.05079819799721,0.0,0.3889369500029715,32.89043647500512,2.860033418983221e-07,-1.0,-1.0,503782.0,25047.0
1.0,1.0,512.0,65.0,0.0410206940068746,0.0,0.3908872859974508,32.331705196003895,3.210006980225444e-07,-1.0,-1.0,503782.0,25047.0
1.0,1.0,512.0,65.0,0.0408196370044606,0.0,0.3769879720057361,32.63573872500274,3.090026439167559e-07,-1.0,-1.0,503782.0,25047.0
1.0,1.0,512.0,65.0,0.0447464850003598,0.0,0.3021071249968372,32.28792826200515,3.0599767342209816e-07,-1.0,-1.0,503782.0,25047.0
1.0,1024.0,1024.0,30.0,0.061528146994533,0.0,0.4593953619987587,0.4564080849959282,3.650056896731258e-07,-1.0,-1.0,2264.0,7880.0
1.0,1024.0,1024.0,30.0,0.0519886349939042,0.0,0.2865807579946704,0.4680751439955202,5.129986675456166e-07,-1.0,-1.0,2264.0,7880.0
1.0,1024.0,1024.0,30.0,0.0508190379987354,0.0,0.2610362229970633,0.4803502990034758,3.129971446469426e-07,-1.0,-1.0,2264.0,7880.0
1.0,1024.0,1024.0,30.0,0.0541744679940165,0.0,0.2996924480030429,0.4638064980026684,8.400020305998623e-07,-1.0,-1.0,2264.0,7880.0
1.0,1024.0,2048.0,30.0,0.0497652329941047,0.0,0.4114877719985088,0.5832556130044395,3.219975042156875e-07,-1.0,-1.0,2642.0,7880.0
1.0,1024.0,2048.0,30.0,0.094301039003767,0.0,0.361341412004549,0.5071064400035539,2.95003701467067e-07,-1.0,-1.0,2642.0,7880.0
1.0,1024.0,2048.0,30.0,0.0513177449975046,0.0,0.3719688529963605,0.5118686299974797,9.019931894727052e-07,-1.0,-1.0,2642.0,7880.0
1.0,1024.0,2048.0,30.0,0.0560439440014306,0.0,0.3431659359994228,0.5311137519965996,6.690024747513235e-07,-1.0,-1.0,2642.0,7880.0
1.0,512.0,1024.0,51.0,0.069922619004501,0.0,0.5512354879974737,1.608896735997405,1.1570009519346058e-06,-1.0,-1.0,6827.0,22153.0
1.0,512.0,1024.0,51.0,0.0511826220026705,0.0,0.5348176160041476,1.637216962997627,4.480025381781161e-07,-1.0,-1.0,6827.0,22153.0
1.0,512.0,1024.0,51.0,0.0551021589999436,0.0,0.3602465660005691,1.6177010140017956,4.440007614903152e-07,-1.0,-1.0,6827.0,22153.0
1.0,512.0,1024.0,51.0,0.0498052410039235,0.0,0.4835179060028167,1.5821291019965429,3.66999302059412e-07,-1.0,-1.0,6827.0,22153.0
1.0,512.0,2048.0,51.0,0.0523480339979869,0.0,0.4925261289972695,1.8862812310035224,3.2900425139814615e-07,-1.0,-1.0,9372.0,22153.0
1.0,512.0,2048.0,51.0,0.0506505599987576,0.0,0.4878065749944653,1.836054356004752,4.3700129026547074e-07,-1.0,-1.0,9372.0,22153.0
1.0,512.0,2048.0,51.0,0.0518221819947939,0.0,0.345944894994318,1.7245766020059818,3.919994924217464e-07,-1.0,-1.0,9372.0,22153.0
1.0,512.0,2048.0,51.0,0.052305109995359,0.0,0.5246397170049022,1.7393985949966009,3.8799771573394537e-07,-1.0,-1.0,9372.0,22153.0
1.0,256.0,1024.0,57.0,0.0537384190029115,0.0,0.58197480400122,3.4982946250020177,3.0899536795914173e-07,-1.0,-1.0,22055.0,24787.0
1.0,256.0,1024.0,57.0,0.0605310739993001,0.0,0.5753103079987341,3.8664623299991945,4.180037649348378e-07,-1.0,-1.0,22055.0,24787.0
1.0,256.0,1024.0,57.0,0.0516366489973734,0.0,0.4853588460027822,3.5717808730041725,3.440000000409782e-07,-1.0,-1.0,22055.0,24787.0
1.0,256.0,1024.0,57.0,0.0511584520063479,0.0,0.5440282710042084,3.635331261997635,4.030007403343916e-07,-1.0,-1.0,22055.0,24787.0
1.0,256.0,2048.0,57.0,0.0527474190021166,0.0,0.4888020840007812,4.214542009001889,3.530003596097231e-07,-1.0,-1.0,32132.0,24787.0
1.0,256.0,2048.0,57.0,0.057804746000329,0.0,0.6164077920038835,4.308386097996845,9.689974831417203e-07,-1.0,-1.0,32132.0,24787.0
1.0,256.0,2048.0,57.0,0.0504500239985645,0.0,0.4797717859983095,4.219553925002401,3.23998392559588e-07,-1.0,-1.0,32132.0,24787.0
1.0,256.0,2048.0,57.0,0.0547285159991588,0.0,0.4890490709949517,4.01645388900215,3.609966370277107e-07,-1.0,-1.0,32132.0,24787.0
1.0,128.0,1024.0,59.0,0.049592688003031,0.0,0.4808262349979486,6.4899566099993535,3.9600126910954724e-07,-1.0,-1.0,44636.0,25192.0
1.0,128.0,1024.0,59.0,0.0520726169997942,0.0,0.5151071770014823,6.407294253003784,4.829998943023384e-07,-1.0,-1.0,44636.0,25192.0
1.0,128.0,1024.0,59.0,0.0500834150006994,0.0,0.4769340940038091,6.344859511998948,3.9600126910954724e-07,-1.0,-1.0,44636.0,25192.0
1.0,128.0,1024.0,59.0,0.054180464001547,0.0,0.368072700999619,6.819170818002021,1.0939984349533916e-06,-1.0,-1.0,44636.0,25192.0
1.0,128.0,2048.0,59.0,0.0569947609983501,0.0,0.5308431149969692,8.175831754000683,3.6400160752236843e-07,-1.0,-1.0,68393.0,25192.0
1.0,128.0,2048.0,59.0,0.0850565680011641,0.0,0.4554065760021331,7.876699016000202,6.860063876956701e-07,-1.0,-1.0,68393.0,25192.0
1.0,128.0,2048.0,59.0,0.0637826050005969,0.0,0.5659620570004336,7.928076461997989,5.370020517148077e-07,-1.0,-1.0,68393.0,25192.0
1.0,128.0,2048.0,59.0,0.0445956690018647,0.0,0.490371990003041,7.413195038003323,3.00002284348011e-07,-1.0,-1.0,68393.0,25192.0
1.0,64.0,1024.0,61.0,0.0506747679974068,0.0,0.484960563997447,10.199809049998294,4.469984560273588e-07,-1.0,-1.0,79455.0,25506.0
1.0,64.0,1024.0,61.0,0.0480654849961865,0.0,0.4909984640034963,10.683130673998676,3.649984137155116e-07,-1.0,-1.0,79455.0,25506.0
1.0,64.0,1024.0,61.0,0.0504427889973158,0.0,0.4612687739936518,10.485860030996264,3.399982233531773e-07,-1.0,-1.0,79455.0,25506.0
1.0,64.0,1024.0,61.0,0.045599716999277,0.0,0.7622089910000795,10.662674740000512,1.1700030881911516e-06,-1.0,-1.0,79455.0,25506.0
1.0,64.0,2048.0,61.0,0.0497006949954084,0.0,0.477372159002698,13.131828818004578,3.219975042156875e-07,-1.0,-1.0,125379.0,25506.0
1.0,64.0,2048.0,61.0,0.0516182600040338,0.0,0.4852745890020742,13.161627281995608,4.00003045797348e-07,-1.0,-1.0,125379.0,25506.0
1.0,64.0,2048.0,61.0,0.0544633180033997,0.0,0.5279873890031013,13.173602511000354,3.3299875212833285e-07,-1.0,-1.0,125379.0,25506.0
1.0,64.0,2048.0,61.0,0.0472316790037439,0.0,0.5785043380019488,13.399152826998034,3.1499803299084306e-07,-1.0,-1.0,125379.0,25506.0
1.0,32.0,1024.0,65.0,0.0494053209986304,0.0,0.5960718329952215,17.200437753999722,3.23998392559588e-07,-1.0,-1.0,162508.0,25744.0
1.0,32.0,1024.0,65.0,0.0539900799994939,0.0,0.4817354879996856,16.249418863997562,4.210014594718814e-07,-1.0,-1.0,162508.0,25744.0
1.0,32.0,1024.0,65.0,0.042016624000098,0.0,0.3425434160017175,16.049748155004636,3.300010575912893e-07,-1.0,-1.0,162508.0,25744.0
1.0,32.0,1024.0,65.0,0.0425472480055759,0.0,0.3854024469983415,15.847339047999412,2.8800423024222255e-07,-1.0,-1.0,162508.0,25744.0
1.0,32.0,2048.0,65.0,0.0529874200001359,0.0,0.451278235996142,22.863241366001603,5.379988579079509e-07,-1.0,-1.0,261716.0,25744.0
1.0,32.0,2048.0,65.0,0.0562573869974585,0.0,0.6893311960011488,23.43619910799316,3.890017978847027e-07,-1.0,-1.0,261716.0,25744.0
1.0,32.0,2048.0,65.0,0.0481101379991741,0.0,0.338653628998145,23.912092599006428,4.5500200940296054e-07,-1.0,-1.0,261716.0,25744.0
1.0,32.0,2048.0,65.0,0.0481942499973229,0.0,0.5243499599964707,23.52690466299828,6.310001481324434e-07,-1.0,-1.0,261716.0,25744.0
1.0,16.0,1024.0,69.0,0.0505939340000622,0.0,0.4986186379974242,33.324697474999994,3.429959178902209e-07,-1.0,-1.0,398793.0,25844.0
1.0,16.0,1024.0,69.0,0.0513722270043217,0.0,0.3402219449999393,31.013651941997523,3.599998308345676e-07,-1.0,-1.0,398793.0,25844.0
1.0,16.0,1024.0,69.0,0.0414972599974134,0.0,0.3837342400001944,28.757213673001388,3.259992809034884e-07,-1.0,-1.0,398793.0,25844.0
1.0,16.0,1024.0,69.0,0.0414991260040551,0.0,0.2912135359947569,28.78184247299941,3.2000389182940125e-07,-1.0,-1.0,398793.0,25844.0
1.0,16.0,2048.0,69.0,0.0442238249961519,0.0,0.3020459319959627,41.89160587600054,3.140012267977e-07,-1.0,-1.0,647208.0,25844.0
1.0,16.0,2048.0,69.0,0.0432571030032704,0.0,0.4249251470027957,41.73587130999658,4.300018190406263e-07,-1.0,-1.0,647208.0,25844.0
1.0,16.0,2048.0,69.0,0.043619005002256,0.0,0.3885847459969227,42.45958888300083,5.409965524449944e-07,-1.0,-1.0,647208.0,25844.0
1.0,16.0,2048.0,69.0,0.0418530469978577,0.0,0.3021417310010292,41.86040978700476,3.460008883848787e-07,-1.0,-1.0,647208.0,25844.0
1.0,8.0,1024.0,69.0,0.0411792810045881,0.0,0.387535174995719,67.60366381100175,3.180030034855008e-07,-1.0,-1.0,1094516.0,25844.0
1.0,8.0,1024.0,69.0,0.0412667609998607,0.0,0.299270269999397,64.94963874600217,3.4300319384783506e-07,-1.0,-1.0,1094516.0,25844.0
1.0,8.0,1024.0,69.0,0.0455387649999465,0.0,0.664213830998051,64.62620426500507,3.62000719178468e-07,-1.0,-1.0,1094516.0,25844.0
1.0,8.0,1024.0,69.0,0.0443261629989137,0.0,0.3860101019963622,64.8747189429996,3.169989213347435e-07,-1.0,-1.0,1094516.0,25844.0
1.0,8.0,2048.0,70.0,0.0458687550053582,0.0,0.3022539869998581,104.19613330900027,3.399982233531773e-07,-1.0,-1.0,1884722.0,25861.0
1.0,8.0,2048.0,70.0,0.0417273499988368,0.0,0.3910621660033939,103.62241794399596,3.440000000409782e-07,-1.0,-1.0,1884722.0,25861.0
1.0,8.0,2048.0,70.0,0.0415594080041046,0.0,0.3845488329970976,103.35500109200076,3.220047801733017e-07,-1.0,-1.0,1884722.0,25861.0
1.0,8.0,2048.0,70.0,0.0420697779991314,0.0,0.3839715360008995,104.1544483059988,2.829983714036644e-07,-1.0,-1.0,1884722.0,25861.0
1.0,4.0,1024.0,70.0,0.0431204589986009,0.0,0.3303330460039433,161.28832779399818,4.080065991729498e-07,-1.0,-1.0,3032988.0,25850.0
1.0,4.0,1024.0,70.0,0.0419150769957923,0.0,0.5541339050032548,161.97491149899724,3.390014171600342e-07,-1.0,-1.0,3032988.0,25850.0
1.0,4.0,1024.0,70.0,0.0411594899996998,0.0,0.5283979469968472,160.19675861299766,3.47004970535636e-07,-1.0,-1.0,3032988.0,25850.0
1.0,4.0,1024.0,70.0,0.0419110910006566,0.0,0.3861162530010915,161.8895328180006,3.870009095408023e-07,-1.0,-1.0,3032988.0,25850.0
1.0,4.0,2048.0,71.0,0.0409986990052857,0.0,0.5006728789958288,281.0087276679988,3.449968062341213e-07,-1.0,-1.0,5475451.0,25867.0
1.0,4.0,2048.0,71.0,0.0443440539966104,0.0,0.4223994200001471,284.38086950699653,3.140012267977e-07,-1.0,-1.0,5475451.0,25867.0
1.0,4.0,2048.0,71.0,0.0426906649954617,0.0,0.3863886510007432,280.055872955003,3.0999945010989904e-07,-1.0,-1.0,5475451.0,25867.0
1.0,4.0,2048.0,71.0,0.0418120789981912,0.0,0.3756635809986619,316.7620684499998,4.899993655271828e-07,-1.0,-1.0,5475451.0,25867.0
1.0,2.0,1024.0,70.0,0.056108888995368,0.0,0.6169318229949567,463.2270694269973,3.0099909054115415e-07,-1.0,-1.0,8151935.0,25850.0
1.0,2.0,1024.0,70.0,0.0608829749980941,0.0,0.3998896650009556,425.1763973659981,3.989989636465907e-07,-1.0,-1.0,8151935.0,25850.0
1.0,2.0,1024.0,70.0,0.044322515001113,0.0,0.4724276710039703,411.5929453419958,4.279936547391117e-07,-1.0,-1.0,8151935.0,25850.0
1.0,2.0,1024.0,70.0,0.0443087539970292,0.0,0.5670323960002861,414.4077780219959,3.120003384537995e-07,-1.0,-1.0,8151935.0,25850.0
1.0,2.0,2048.0,71.0,0.0428529550044913,0.0,0.393325511002331,860.4529009359976,3.169989213347435e-07,-1.0,-1.0,16001513.0,25867.0
1.0,2.0,2048.0,71.0,0.0571255410031881,0.0,0.5210669670050265,889.8087812480007,5.23999915458262e-07,-1.0,-1.0,16001513.0,25867.0
1.0,2.0,2048.0,71.0,0.0569275539965019,0.0,0.4682547449992853,844.6056796439952,3.0999945010989904e-07,-1.0,-1.0,16001513.0,25867.0
1.0,2.0,2048.0,71.0,0.054531809000764,0.0,0.5506432710026274,888.6221260079983,2.9199873097240925e-07,-1.0,-1.0,16001513.0,25867.0
2.0,1024.0,1024.0,30.0,0.0619922789999805,0.0,0.2949632149999956,1.022057468000014,8.770000476943096e-07,-1.0,-1.0,5166.0,7880.0
2.0,1024.0,2048.0,30.0,0.0514543849999995,0.0,0.3699305330000015,1.1541192709999564,3.650000053312397e-07,-1.0,-1.0,6498.0,7880.0
2.0,512.0,1024.0,51.0,0.050103225999976,0.0,0.5109645690000093,2.770233596999958,3.6400001590664033e-07,-1.0,-1.0,17474.0,22153.0
2.0,512.0,2048.0,51.0,0.0807293450000088,0.0,0.537338028000022,3.720451978999961,4.899999908047903e-07,-1.0,-1.0,24771.0,22153.0
2.0,256.0,1024.0,57.0,0.0570432560000426,0.0,0.402473423999993,5.627481164000017,6.910000251991733e-07,-1.0,-1.0,36017.0,24787.0
2.0,256.0,2048.0,57.0,0.0509833190000108,0.0,0.6128464669999971,6.973110360999954,3.6699998418043833e-07,-1.0,-1.0,54905.0,24787.0
2.0,128.0,1024.0,59.0,0.0611658739999825,0.0,0.5285788809999872,9.78627663200001,1.032999989547534e-06,-1.0,-1.0,72814.0,25192.0
2.0,128.0,2048.0,59.0,0.0540329590000396,0.0,0.5622448689999828,12.176931349000029,2.6499998284634785e-07,-1.0,-1.0,111790.0,25192.0
2.0,64.0,1024.0,61.0,0.0425755810000509,0.0,0.389914148999992,16.576421278999987,3.099999617006688e-07,-1.0,-1.0,149229.0,25506.0
